"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Trinidad and Tobago","TTO","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11963.6642969417","12238.6474132548","13373.2035263816","13192.512091056","13579.5968808144","14022.6499388638","14956.5879121033","16021.3068297812","17264.9395678487","18586.8237426","19793.2972364051","20528.2789994659","22050.3551641579","25108.3874468034","26970.1207782487","29770.6887752558","33613.2350196326","35069.5892846192","36109.459047988","34483.6010150889","35423.8564320004","35045.516139152","37452.9427915858","38620.5759614911","39966.1865885458","39528.4191680379","36438.9113076053","34619.5301546935","34346.1476275045","34349.1287560803","31168.3455456651","30826.2088114142","31323.277264658","31705.8333833611",
"Tunisia","TUN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6705.20028070929","6821.70075460318","7201.14201596455","7213.12031932311","7309.9005922501","7365.17541914124","7778.424583236","8091.22601904854","8371.31175846583","8773.07476065253","9083.76967144518","9328.5530261711","9355.39695185479","9697.95472162193","10206.8982909609","10470.7813980127","10923.0222817292","11549.5318189658","11923.7170830843","12161.9677634948","12389.1966609297","12001.7991352202","12367.4427221416","12518.2014392516","12752.9007303641","12731.7906334553","12732.897042548","12881.7170725617","13090.6199760753","13175.7787786723","11889.2918309025","12375.3429338664","12632.0392214109","12552.9866903456",
"Turkiye","TUR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11999.4030974945","11875.0539744368","12262.2014045494","12974.651333913","12155.7991152686","12900.5824405618","13645.402533555","14468.7810132947","14611.7250871159","13947.2608359378","14724.1336725472","13705.8901605374","14414.7324392133","15069.5150482589","16362.1761676749","17643.9512379343","18677.0202447043","19587.4642244482","19498.761669486","18303.9053595138","19547.1216803808","21419.7093451054","22161.0909863125","23734.8208715255","24573.488877817","25723.1831438884","26222.7938446443","27826.8313634732","28279.9011123619","28106.6500273993","28352.9259470095","31309.9677270936","32718.7468166111","34251.5790048407",
"Tuvalu","TUV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2984.28249367818","3046.9684535412","3093.82362438959","3189.94581979062","3487.02999823697","3286.46569026136","3070.03627671558","3356.30362064298","3855.65086375943","3777.36790186096","3721.89566515454","3705.58859046891","4042.89703364164","3838.39971031297","3704.92346269963","3488.53277128877","3532.39580630817","3737.87484512953","3933.36993682616","3638.18388998269","3506.05664136841","3687.43549502395","3558.14872459608","3690.23826179282","3695.94966478358","4088.76160960559","4333.24455361207","4464.25427205221","4575.86431649712","5292.0248372814","5154.45429688742","5352.97314051618","5498.17892082585","5812.39328977512",
"Tanzania","TZA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1794.20458984375","1785.66394042969","1751.91845703125","1718.39306640625","1679.66235351563","1685.85107421875","1730.55456542969","1755.8037109375","1773.72424316406","1810.97155761719","1839.93664550781","1899.74536132813","1982.64428710938","2059.83740234375","2155.24145507813","2253.09326171875","2334.1044921875","2423.61596679688","2493.25927734375","2560.81103515625","2654.80346679688","2779.70776367188","2822.4853515625","2924.86328125","3027.56909179688","3111.44458007813","3214.24682617188","3319.37670898438","3392.68872070313","3484.63256835938","3449.82153320313","3493.0830078125","3546.98095703125","3620.79345703125",
"Uganda","UGA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080.03830980398","1103.22897278835","1102.72992145701","1153.99369070318","1187.36780541734","1288.50886674348","1367.94573764936","1396.63106915218","1422.20789184705","1487.75796178874","1487.00498853512","1516.96423755695","1598.5828380849","1649.1482601448","1709.36159216857","1765.03788457066","1898.97915280479","1999.0624896434","2110.10049271503","2188.29916246327","2244.60595194584","2384.4653273154","2405.09455932767","2420.88808087266","2470.50380909598","2520.0201028843","2554.22769062073","2543.84754394956","2613.87976413963","2689.41009144919","2678.00907202293","2684.92035939744","2724.90609568409","2791.05576885861",
"Ukraine","UKR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22815.798828125","20784.16015625","18671.873046875","16012.3720703125","12410.525390625","10983.0087890625","9969.5009765625","9754.0498046875","9646.0546875","9704.4453125","10364.0625","11379.3857421875","12092.7890625","13342.8798828125","15021.06640625","15610.5732421875","16901.5078125","18374.013671875","18883.986328125","16092.7958984375","16811.794921875","17783.95703125","17848.740234375","17889.091796875","16978.8125","15403.7099609375","15856.8125","16310.3603515625","16978.984375","17636.5546875","17092.5390625","17846.408203125","13787.12109375","15885.2255859375",
"Upper middle income","UMC","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5934.12538094982","5955.16331088137","6062.73806245444","6248.36153152668","6400.61488172346","6559.07472715146","6845.44463052457","7140.14455032009","7205.76715422463","7333.57594632783","7683.20963611541","7859.67937319583","8150.217615668","8529.86906998957","9114.56434152782","9669.46926303053","10368.3650460381","11202.768988693","11758.5100657209","11957.6644975145","12826.6698250638","13565.880861814","14166.9704283085","14781.8960481374","15312.4357099323","15799.5711265475","16361.1688989041","17052.6409274885","17710.7106130751","18269.3839204065","17998.3552884767","19230.4305766833","19782.1744277756","20588.0039552899",
"Uruguay","URY","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14106.5275016241","14521.759406736","15586.9634202981","15916.8219273042","16987.0386146715","16653.9707543138","17490.3332945318","18885.0986799549","19641.3958925912","19255.0724399125","18812.9810312217","18045.3380747251","16626.6312064146","16748.6771824629","17576.2980192753","18872.4353515664","19623.6301498778","20871.4825726383","22321.6691344208","23213.2549631487","24960.666663225","26184.1151409099","27040.849131823","28210.840212654","29029.1041532938","29035.6573446657","29427.8652876993","29859.1279426465","29854.6188930912","30108.0750507886","27871.6004788618","29441.4774869654","30879.9288178994","31019.3113912098",
"United States","USA","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44378.5240269919","43742.0261179101","44659.1514630623","45286.9355079968","46537.3571463242","47220.9579606654","48435.7001019098","49984.2696503869","51619.8698342493","53474.0454297601","55038.6224962336","55017.3049779076","55436.116979089","56498.2078306327","58131.6336824976","59604.7536359083","60676.565569186","61306.5969389997","60798.4338395386","58714.9736881612","59799.2868624573","60294.978803066","61224.405542414","62089.3482369609","63191.2477805927","64575.4081869043","65275.5718178599","66458.0233734963","68070.213421811","69511.7634409067","67352.3871392801","71318.3073592183","72841.9243127082","74577.5065396723",
"Uzbekistan","UZB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4214.58399747329","4094.22736556585","3547.31140388062","3386.46207695698","3142.43287963093","3052.41881077692","3046.56376344849","3150.08530133889","3234.35751357509","3326.42526824775","3410.65044992005","3509.72863761804","3604.69346202628","3711.77853054539","3939.53039815001","4160.95512970835","4413.72281227405","4764.56391427679","5115.64391465755","5439.55068124018","5760.80511957973","6100.25100998477","6435.5646722667","6797.77494784376","7145.10980664116","7529.7636427451","7839.97820100497","8047.05375469459","8348.96057873435","8755.12593985156","8727.41104939381","9247.6438270393","9607.56167273728","10007.6855026198",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7386.20299469957","7442.78715577732","7897.28693667102","8216.47467848259","8100.81416487075","8720.01413260318","8826.69848847143","9134.31109693631","9504.64595017693","9746.23442696307","9890.36186597874","10067.1693846445","10619.3789117249","11350.5861772038","11849.6771273966","12186.1430110348","13089.5502880899","13583.0816522314","13699.8299860713","13574.5964720605","13032.4934755075","13025.7410991377","13252.3178474081","13654.1224367663","13901.9704473343","14365.6994724881","15047.2476945614","15364.3640486621","15963.6229080985","16186.3452529407","15677.5874667057","15900.9765805992","17172.2076165046","18335.2120818044",
"Venezuela, RB","VEN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54299.2298699394","54086.1547945673","55883.4545510864","57838.0977142823","59911.7224453162","62332.9445371347","63057.6263123638","58895.3056899496","59272.2456856343","54443.0686942498","46422.4151236223","43563.8864931407","42853.8986599185","42739.0835022993","43502.4336941564","43277.1546523522","44205.4071324394","45632.6364715693","45055.7829303523","46893.5496988741","46479.2996685326","",
"Viet Nam","VNM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2467.96460080463","2560.84383496164","2726.47373748487","2890.42431737761","3089.60933725631","3328.21486039558","3584.02898335147","3820.30249485434","3982.95805965603","4119.05367208231","4349.22348751462","4570.26846577385","4809.62151118535","5090.28990869885","5421.09702829121","5776.36304451268","6098.24495436514","6418.54381402878","6659.13561432065","6914.33863589545","7274.73310698016","7652.61895672271","7979.86828926858","8324.19871250047","8751.88280634375","9248.02396069622","9743.1882231455","10290.5487142244","10936.8937859558","11628.6139147451","11851.3965685649","12048.9019935536","12930.2562185687","13491.879417397",
"Vanuatu","VUT","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3101.68055095181","3120.69378883425","3122.88933391808","3069.8058341582","3269.62833076746","3226.91509121872","3229.10220211435","3315.48137234451","3285.13835220534","3228.59180506884","3342.16726605182","3148.33464004836","2911.0413469624","2962.03107286481","3005.79726384054","3089.43704029871","3270.70237521382","3283.36553313235","3381.38564419637","3396.73599451661","3359.84954470022","3390.96103906133","3350.77088952581","3292.23424546268","3320.37918748644","3259.14814464132","3336.89742576379","3465.91968554489","3482.02272519263","3512.07197244964","3259.99543746979","3135.83664939695","3122.64007540699","3118.39603259733",
"World","WLD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11207.3863444528","11113.5642401411","11073.0368653677","11063.0893724974","11182.9628197227","11355.0408113967","11599.6492453155","11882.0702342994","12004.9818396538","12266.3224785514","12679.4815244387","12812.2807129577","12992.8798502738","13296.7250082263","13801.5807645747","14250.4673666054","14801.6965260389","15376.6211617713","15606.2316060273","15304.2976565028","15889.7794170849","16315.1376552158","16611.9401828242","16939.0800246341","17307.6068907469","17671.3476384755","18034.3624489059","18510.5658892609","18981.1022627218","19335.5523031444","18600.986361993","19637.8232295099","20130.428318524","20604.1219496268",
